nodes,e1_1,e1_2,e1_3,e1_4,e2_1
techs,demand_power,demand_power,demand_power,demand_power,demand_power
2023-07-18T07:00:00,2.8545,2.8545,2.8545,2.8545,9.47
2023-07-18T08:00:00,2.5005,2.5005,2.5005,2.5005,6.963
2023-07-18T09:00:00,2.0865,2.0865,2.0865,2.0865,5.475
2023-07-18T10:00:00,1.723,1.723,1.723,1.723,4.571
2023-07-18T11:00:00,1.8565,1.8565,1.8565,1.8565,4.107
2023-07-18T12:00:00,1.6785,1.6785,1.6785,1.6785,4.022
2023-07-18T13:00:00,1.4835,1.4835,1.4835,1.4835,4.065
2023-07-18T14:00:00,1.444,1.444,1.444,1.444,4.084
2023-07-18T15:00:00,1.601,1.601,1.601,1.601,4.548
2023-07-18T16:00:00,3.2925,3.2925,3.2925,3.2925,5.97
2023-07-18T17:00:00,4.8785,4.8785,4.8785,4.8785,8.245
2023-07-18T18:00:00,5.0845,5.0845,5.0845,5.0845,10.483
2023-07-18T19:00:00,6.0625,6.0625,6.0625,6.0625,12.384
2023-07-18T20:00:00,7.0835,7.0835,7.0835,7.0835,13.87
2023-07-18T21:00:00,7.667,7.667,7.667,7.667,14.723
2023-07-18T22:00:00,7.1525,7.1525,7.1525,7.1525,13.355
2023-07-18T23:00:00,5.9675,5.9675,5.9675,5.9675,11.854
2023-07-19T00:00:00,4.961,4.961,4.961,4.961,10.787
2023-07-19T01:00:00,4.378,4.378,4.378,4.378,9.999
2023-07-19T02:00:00,4.2065,4.2065,4.2065,4.2065,9.447
2023-07-19T03:00:00,4.012,4.012,4.012,4.012,9.427
2023-07-19T04:00:00,3.988,3.988,3.988,3.988,9.927
2023-07-19T05:00:00,3.7605,3.7605,3.7605,3.7605,10.703
2023-07-19T06:00:00,3.1305,3.1305,3.1305,3.1305,10.674
2023-07-19T07:00:00,2.809,2.809,2.809,2.809,8.933
2023-07-19T08:00:00,2.49,2.49,2.49,2.49,6.402
2023-07-19T09:00:00,2.0685,2.0685,2.0685,2.0685,4.955
2023-07-19T10:00:00,1.538,1.538,1.538,1.538,3.936
2023-07-19T11:00:00,1.495,1.495,1.495,1.495,3.644
2023-07-19T12:00:00,1.3415,1.3415,1.3415,1.3415,3.36
2023-07-19T13:00:00,1.2675,1.2675,1.2675,1.2675,3.196
2023-07-19T14:00:00,1.245,1.245,1.245,1.245,3.572
2023-07-19T15:00:00,1.5205,1.5205,1.5205,1.5205,4.134
2023-07-19T16:00:00,2.997,2.997,2.997,2.997,5.324
2023-07-19T17:00:00,4.493,4.493,4.493,4.493,7.581
2023-07-19T18:00:00,4.8665,4.8665,4.8665,4.8665,10.163
2023-07-19T19:00:00,6.0865,6.0865,6.0865,6.0865,12.182
2023-07-19T20:00:00,7.1885,7.1885,7.1885,7.1885,14.093
2023-07-19T21:00:00,7.8005,7.8005,7.8005,7.8005,14.889
2023-07-19T22:00:00,7.2155,7.2155,7.2155,7.2155,13.205
2023-07-19T23:00:00,5.953,5.953,5.953,5.953,11.872
2023-07-20T00:00:00,4.9785,4.9785,4.9785,4.9785,10.74
2023-07-20T01:00:00,4.321,4.321,4.321,4.321,10.196
2023-07-20T02:00:00,4.112,4.112,4.112,4.112,9.595
2023-07-20T03:00:00,3.942,3.942,3.942,3.942,9.447
2023-07-20T04:00:00,3.931,3.931,3.931,3.931,10.106
2023-07-20T05:00:00,3.86,3.86,3.86,3.86,11.224
2023-07-20T06:00:00,3.3625,3.3625,3.3625,3.3625,11.86
2023-07-20T07:00:00,3.0865,3.0865,3.0865,3.0865,9.892
2023-07-20T08:00:00,2.649,2.649,2.649,2.649,7.136
2023-07-20T09:00:00,2.256,2.256,2.256,2.256,5.288
2023-07-20T10:00:00,1.7715,1.7715,1.7715,1.7715,4.507
2023-07-20T11:00:00,1.791,1.791,1.791,1.791,3.963
2023-07-20T12:00:00,1.604,1.604,1.604,1.604,3.696
2023-07-20T13:00:00,1.4965,1.4965,1.4965,1.4965,3.663
2023-07-20T14:00:00,1.564,1.564,1.564,1.564,3.976
2023-07-20T15:00:00,1.891,1.891,1.891,1.891,4.828
2023-07-20T16:00:00,3.5825,3.5825,3.5825,3.5825,6.652
2023-07-20T17:00:00,5.066,5.066,5.066,5.066,8.731
2023-07-20T18:00:00,5.2775,5.2775,5.2775,5.2775,11.089
2023-07-20T19:00:00,6.327,6.327,6.327,6.327,13.237
2023-07-20T20:00:00,7.325,7.325,7.325,7.325,14.955
2023-07-20T21:00:00,7.8555,7.8555,7.8555,7.8555,15.086
2023-07-20T22:00:00,7.1895,7.1895,7.1895,7.1895,13.694
2023-07-20T23:00:00,6.0185,6.0185,6.0185,6.0185,12.361
2023-07-21T00:00:00,5.003,5.003,5.003,5.003,11.187
2023-07-21T01:00:00,4.426,4.426,4.426,4.426,10.412
2023-07-21T02:00:00,4.144,4.144,4.144,4.144,9.933
2023-07-21T03:00:00,4.0875,4.0875,4.0875,4.0875,9.923
2023-07-21T04:00:00,3.994,3.994,3.994,3.994,10.33
2023-07-21T05:00:00,3.8055,3.8055,3.8055,3.8055,11.134
2023-07-21T06:00:00,3.2605,3.2605,3.2605,3.2605,11.411
2023-07-21T07:00:00,2.8975,2.8975,2.8975,2.8975,9.601
2023-07-21T08:00:00,2.6695,2.6695,2.6695,2.6695,6.954
2023-07-21T09:00:00,2.2775,2.2775,2.2775,2.2775,5.155
2023-07-21T10:00:00,1.872,1.872,1.872,1.872,4.175
2023-07-21T11:00:00,1.806,1.806,1.806,1.806,3.974
2023-07-21T12:00:00,1.6375,1.6375,1.6375,1.6375,3.627
2023-07-21T13:00:00,1.4235,1.4235,1.4235,1.4235,3.382
2023-07-21T14:00:00,1.3225,1.3225,1.3225,1.3225,3.526
2023-07-21T15:00:00,1.5095,1.5095,1.5095,1.5095,3.97
2023-07-21T16:00:00,2.6995,2.6995,2.6995,2.6995,5.039
2023-07-21T17:00:00,4.136,4.136,4.136,4.136,7.327
2023-07-21T18:00:00,4.6265,4.6265,4.6265,4.6265,10.375
2023-07-21T19:00:00,5.9455,5.9455,5.9455,5.9455,12.751
2023-07-21T20:00:00,7.224,7.224,7.224,7.224,14.176
2023-07-21T21:00:00,7.667,7.667,7.667,7.667,14.667
2023-07-21T22:00:00,7.2155,7.2155,7.2155,7.2155,13.576
2023-07-21T23:00:00,6.0655,6.0655,6.0655,6.0655,12.194
2023-07-22T00:00:00,5.084,5.084,5.084,5.084,10.94
2023-07-22T01:00:00,4.471,4.471,4.471,4.471,10.351
2023-07-22T02:00:00,4.169,4.169,4.169,4.169,9.828
2023-07-22T03:00:00,4.062,4.062,4.062,4.062,9.608
2023-07-22T04:00:00,3.9195,3.9195,3.9195,3.9195,9.91
2023-07-22T05:00:00,3.554,3.554,3.554,3.554,10.274
2023-07-22T06:00:00,2.558,2.558,2.558,2.558,9.774
2023-07-22T07:00:00,2.6005,2.6005,2.6005,2.6005,7.741
2023-07-22T08:00:00,2.7715,2.7715,2.7715,2.7715,5.589
2023-07-22T09:00:00,2.5955,2.5955,2.5955,2.5955,4.48
2023-07-22T10:00:00,2.442,2.442,2.442,2.442,4.167
2023-07-22T11:00:00,2.534,2.534,2.534,2.534,4.264
2023-07-22T12:00:00,2.2795,2.2795,2.2795,2.2795,4.16
2023-07-22T13:00:00,2.0955,2.0955,2.0955,2.0955,4.106
2023-07-22T14:00:00,2.002,2.002,2.002,2.002,4.008
2023-07-22T15:00:00,2.207,2.207,2.207,2.207,4.446
2023-07-22T16:00:00,3.37,3.37,3.37,3.37,6.08
2023-07-22T17:00:00,4.647,4.647,4.647,4.647,8.487
2023-07-22T18:00:00,5.115,5.115,5.115,5.115,10.924
2023-07-22T19:00:00,6.261,6.261,6.261,6.261,12.706
2023-07-22T20:00:00,7.0495,7.0495,7.0495,7.0495,13.954
2023-07-22T21:00:00,7.496,7.496,7.496,7.496,14.409
2023-07-22T22:00:00,6.953,6.953,6.953,6.953,12.939
2023-07-22T23:00:00,6.0725,6.0725,6.0725,6.0725,11.998
2023-07-23T00:00:00,5.146,5.146,5.146,5.146,10.995
2023-07-23T01:00:00,4.5885,4.5885,4.5885,4.5885,9.977
2023-07-23T02:00:00,4.2945,4.2945,4.2945,4.2945,9.584
2023-07-23T03:00:00,4.096,4.096,4.096,4.096,9.414
2023-07-23T04:00:00,3.9915,3.9915,3.9915,3.9915,9.748
2023-07-23T05:00:00,3.5425,3.5425,3.5425,3.5425,10.118
2023-07-23T06:00:00,2.35,2.35,2.35,2.35,9.209
2023-07-23T07:00:00,2.25,2.25,2.25,2.25,6.974
2023-07-23T08:00:00,2.2945,2.2945,2.2945,2.2945,4.404
2023-07-23T09:00:00,2.072,2.072,2.072,2.072,3.12
2023-07-23T10:00:00,1.694,1.694,1.694,1.694,2.832
2023-07-23T11:00:00,1.6995,1.6995,1.6995,1.6995,2.7
2023-07-23T12:00:00,1.553,1.553,1.553,1.553,2.866
2023-07-23T13:00:00,1.5015,1.5015,1.5015,1.5015,2.879
2023-07-23T14:00:00,1.4795,1.4795,1.4795,1.4795,2.894
2023-07-23T15:00:00,1.772,1.772,1.772,1.772,3.456
2023-07-23T16:00:00,2.828,2.828,2.828,2.828,4.956
2023-07-23T17:00:00,4.4295,4.4295,4.4295,4.4295,7.25
2023-07-23T18:00:00,5.0135,5.0135,5.0135,5.0135,9.997
2023-07-23T19:00:00,6.2525,6.2525,6.2525,6.2525,11.979
2023-07-23T20:00:00,7.252,7.252,7.252,7.252,13.508
2023-07-23T21:00:00,7.7705,7.7705,7.7705,7.7705,13.843
2023-07-23T22:00:00,6.9275,6.9275,6.9275,6.9275,12.436
2023-07-23T23:00:00,5.593,5.593,5.593,5.593,11.013
2023-07-24T00:00:00,4.783,4.783,4.783,4.783,9.933
2023-07-24T01:00:00,4.2835,4.2835,4.2835,4.2835,9.596
2023-07-24T02:00:00,4.0435,4.0435,4.0435,4.0435,9.162
2023-07-24T03:00:00,3.9625,3.9625,3.9625,3.9625,9.128
2023-07-24T04:00:00,3.989,3.989,3.989,3.989,9.658
2023-07-24T05:00:00,3.7195,3.7195,3.7195,3.7195,10.975
2023-07-24T06:00:00,2.851,2.851,2.851,2.851,10.506
2023-07-24T07:00:00,2.637,2.637,2.637,2.637,8.231
2023-07-24T08:00:00,2.2425,2.2425,2.2425,2.2425,5.462
2023-07-24T09:00:00,1.816,1.816,1.816,1.816,3.98
2023-07-24T10:00:00,1.458,1.458,1.458,1.458,3.31
2023-07-24T11:00:00,1.43,1.43,1.43,1.43,3.142
2023-07-24T12:00:00,1.2565,1.2565,1.2565,1.2565,2.908
2023-07-24T13:00:00,1.2555,1.2555,1.2555,1.2555,2.858
2023-07-24T14:00:00,1.1465,1.1465,1.1465,1.1465,3.056
2023-07-24T15:00:00,1.3805,1.3805,1.3805,1.3805,3.555
2023-07-24T16:00:00,2.739,2.739,2.739,2.739,4.967
2023-07-24T17:00:00,4.1775,4.1775,4.1775,4.1775,6.667
2023-07-24T18:00:00,4.6025,4.6025,4.6025,4.6025,9.147
2023-07-24T19:00:00,5.8595,5.8595,5.8595,5.8595,11.47
2023-07-24T20:00:00,7.1475,7.1475,7.1475,7.1475,14.054
2023-07-24T21:00:00,7.753,7.753,7.753,7.753,14.932
2023-07-24T22:00:00,7.147,7.147,7.147,7.147,13.321
2023-07-24T23:00:00,5.9345,5.9345,5.9345,5.9345,11.699
2023-07-25T00:00:00,4.902,4.902,4.902,4.902,10.471
2023-07-25T01:00:00,4.336,4.336,4.336,4.336,9.853
2023-07-25T02:00:00,4.066,4.066,4.066,4.066,9.52
2023-07-25T03:00:00,3.8405,3.8405,3.8405,3.8405,9.356
2023-07-25T04:00:00,3.9035,3.9035,3.9035,3.9035,9.885
2023-07-25T05:00:00,3.666,3.666,3.666,3.666,10.631
2023-07-25T06:00:00,2.815,2.815,2.815,2.815,10.376
2023-07-25T07:00:00,2.3875,2.3875,2.3875,2.3875,8.258
2023-07-25T08:00:00,2.0045,2.0045,2.0045,2.0045,5.395
2023-07-25T09:00:00,1.6095,1.6095,1.6095,1.6095,3.798
2023-07-25T10:00:00,1.242,1.242,1.242,1.242,3.278
2023-07-25T11:00:00,1.2925,1.2925,1.2925,1.2925,3.088
2023-07-25T12:00:00,1.083,1.083,1.083,1.083,2.835
2023-07-25T13:00:00,1.002,1.002,1.002,1.002,2.801
2023-07-25T14:00:00,0.9995,0.9995,0.9995,0.9995,3.104
2023-07-25T15:00:00,1.2895,1.2895,1.2895,1.2895,3.774
2023-07-25T16:00:00,2.7625,2.7625,2.7625,2.7625,5.3
2023-07-25T17:00:00,4.3485,4.3485,4.3485,4.3485,7.878
2023-07-25T18:00:00,4.7135,4.7135,4.7135,4.7135,10.364
2023-07-25T19:00:00,6.0845,6.0845,6.0845,6.0845,12.791
2023-07-25T20:00:00,7.273,7.273,7.273,7.273,14.652
2023-07-25T21:00:00,7.7285,7.7285,7.7285,7.7285,15.11
2023-07-25T22:00:00,7.086,7.086,7.086,7.086,13.556
2023-07-25T23:00:00,5.925,5.925,5.925,5.925,12.082
2023-07-26T00:00:00,4.9205,4.9205,4.9205,4.9205,11.084
2023-07-26T01:00:00,4.388,4.388,4.388,4.388,10.371
2023-07-26T02:00:00,4.1395,4.1395,4.1395,4.1395,9.718
2023-07-26T03:00:00,4.0105,4.0105,4.0105,4.0105,9.705
2023-07-26T04:00:00,3.983,3.983,3.983,3.983,10.261
2023-07-26T05:00:00,3.716,3.716,3.716,3.716,11.023
2023-07-26T06:00:00,2.8585,2.8585,2.8585,2.8585,10.446
2023-07-26T07:00:00,2.446,2.446,2.446,2.446,8.24
2023-07-26T08:00:00,2.0635,2.0635,2.0635,2.0635,5.57
2023-07-26T09:00:00,1.711,1.711,1.711,1.711,4.334
2023-07-26T10:00:00,1.424,1.424,1.424,1.424,3.614
2023-07-26T11:00:00,1.4655,1.4655,1.4655,1.4655,3.394
2023-07-26T12:00:00,1.309,1.309,1.309,1.309,3.246
2023-07-26T13:00:00,1.179,1.179,1.179,1.179,3.091
2023-07-26T14:00:00,1.204,1.204,1.204,1.204,3.411
2023-07-26T15:00:00,1.3815,1.3815,1.3815,1.3815,3.829
2023-07-26T16:00:00,2.7335,2.7335,2.7335,2.7335,4.92
2023-07-26T17:00:00,4.2565,4.2565,4.2565,4.2565,7.43
2023-07-26T18:00:00,4.68,4.68,4.68,4.68,9.839
2023-07-26T19:00:00,5.7845,5.7845,5.7845,5.7845,12.119
2023-07-26T20:00:00,7.0385,7.0385,7.0385,7.0385,14.095
2023-07-26T21:00:00,7.711,7.711,7.711,7.711,14.684
2023-07-26T22:00:00,7.0225,7.0225,7.0225,7.0225,13.312
2023-07-26T23:00:00,5.837,5.837,5.837,5.837,11.942
2023-07-27T00:00:00,4.9465,4.9465,4.9465,4.9465,10.664
2023-07-27T01:00:00,4.3615,4.3615,4.3615,4.3615,10.15
2023-07-27T02:00:00,4.145,4.145,4.145,4.145,9.672
2023-07-27T03:00:00,3.981,3.981,3.981,3.981,9.517
2023-07-27T04:00:00,3.9505,3.9505,3.9505,3.9505,10.077
2023-07-27T05:00:00,3.7725,3.7725,3.7725,3.7725,11.139
2023-07-27T06:00:00,2.9495,2.9495,2.9495,2.9495,11.002
2023-07-27T07:00:00,2.5855,2.5855,2.5855,2.5855,8.494
2023-07-27T08:00:00,2.0205,2.0205,2.0205,2.0205,5.604
2023-07-27T09:00:00,1.6835,1.6835,1.6835,1.6835,4.035
2023-07-27T10:00:00,1.3165,1.3165,1.3165,1.3165,3.318
2023-07-27T11:00:00,1.254,1.254,1.254,1.254,2.933
2023-07-27T12:00:00,1.067,1.067,1.067,1.067,2.838
2023-07-27T13:00:00,1.036,1.036,1.036,1.036,2.702
2023-07-27T14:00:00,1.0015,1.0015,1.0015,1.0015,2.932
2023-07-27T15:00:00,1.215,1.215,1.215,1.215,3.609
2023-07-27T16:00:00,2.4975,2.4975,2.4975,2.4975,4.835
2023-07-27T17:00:00,4.0235,4.0235,4.0235,4.0235,6.808
2023-07-27T18:00:00,4.4545,4.4545,4.4545,4.4545,9.931
2023-07-27T19:00:00,5.8065,5.8065,5.8065,5.8065,12.821
2023-07-27T20:00:00,7.1335,7.1335,7.1335,7.1335,14.94
2023-07-27T21:00:00,7.785,7.785,7.785,7.785,15.327
2023-07-27T22:00:00,7.2265,7.2265,7.2265,7.2265,13.804
2023-07-27T23:00:00,6.118,6.118,6.118,6.118,12.371
2023-07-28T00:00:00,5,5,5,5,11.178
2023-07-28T01:00:00,4.499,4.499,4.499,4.499,10.435
2023-07-28T02:00:00,4.203,4.203,4.203,4.203,9.878
2023-07-28T03:00:00,4.149,4.149,4.149,4.149,9.718
2023-07-28T04:00:00,4.0535,4.0535,4.0535,4.0535,10.198
2023-07-28T05:00:00,3.867,3.867,3.867,3.867,11.224
2023-07-28T06:00:00,3.11,3.11,3.11,3.11,11.268
2023-07-28T07:00:00,2.786,2.786,2.786,2.786,9.1
2023-07-28T08:00:00,2.52,2.52,2.52,2.52,6.382
2023-07-28T09:00:00,2.021,2.021,2.021,2.021,4.718
2023-07-28T10:00:00,1.669,1.669,1.669,1.669,3.72
2023-07-28T11:00:00,1.601,1.601,1.601,1.601,3.515
2023-07-28T12:00:00,1.437,1.437,1.437,1.437,3.438
2023-07-28T13:00:00,1.493,1.493,1.493,1.493,3.578
2023-07-28T14:00:00,1.519,1.519,1.519,1.519,4.031
2023-07-28T15:00:00,1.686,1.686,1.686,1.686,4.239
2023-07-28T16:00:00,2.883,2.883,2.883,2.883,5.529
2023-07-28T17:00:00,4.278,4.278,4.278,4.278,7.729
2023-07-28T18:00:00,4.806,4.806,4.806,4.806,10.129
2023-07-28T19:00:00,6.158,6.158,6.158,6.158,12.88
2023-07-28T20:00:00,7.517,7.517,7.517,7.517,14.576
2023-07-28T21:00:00,7.831,7.831,7.831,7.831,14.86
2023-07-28T22:00:00,7.3035,7.3035,7.3035,7.3035,13.457
2023-07-28T23:00:00,6.081,6.081,6.081,6.081,12.181
2023-07-29T00:00:00,5.0945,5.0945,5.0945,5.0945,11.182
2023-07-29T01:00:00,4.5455,4.5455,4.5455,4.5455,10.724
2023-07-29T02:00:00,4.2235,4.2235,4.2235,4.2235,10.034
2023-07-29T03:00:00,4.07,4.07,4.07,4.07,9.78
2023-07-29T04:00:00,3.978,3.978,3.978,3.978,10.091
2023-07-29T05:00:00,3.7845,3.7845,3.7845,3.7845,10.889
2023-07-29T06:00:00,3.035,3.035,3.035,3.035,10.778
2023-07-29T07:00:00,2.79,2.79,2.79,2.79,8.515
2023-07-29T08:00:00,2.867,2.867,2.867,2.867,6.313
2023-07-29T09:00:00,2.6805,2.6805,2.6805,2.6805,5.096
2023-07-29T10:00:00,2.452,2.452,2.452,2.452,4.608
2023-07-29T11:00:00,2.5925,2.5925,2.5925,2.5925,4.295
2023-07-29T12:00:00,2.5505,2.5505,2.5505,2.5505,4.078
2023-07-29T13:00:00,2.3575,2.3575,2.3575,2.3575,4.231
2023-07-29T14:00:00,2.1275,2.1275,2.1275,2.1275,4.098
2023-07-29T15:00:00,2.254,2.254,2.254,2.254,4.533
2023-07-29T16:00:00,3.474,3.474,3.474,3.474,6.489
2023-07-29T17:00:00,4.939,4.939,4.939,4.939,8.586
2023-07-29T18:00:00,5.4695,5.4695,5.4695,5.4695,10.999
2023-07-29T19:00:00,6.653,6.653,6.653,6.653,13.069
2023-07-29T20:00:00,7.332,7.332,7.332,7.332,14.348
2023-07-29T21:00:00,7.49,7.49,7.49,7.49,14.107
2023-07-29T22:00:00,6.9335,6.9335,6.9335,6.9335,12.765
2023-07-29T23:00:00,5.845,5.845,5.845,5.845,11.935
2023-07-30T00:00:00,4.837,4.837,4.837,4.837,11.225
2023-07-30T01:00:00,4.325,4.325,4.325,4.325,10.32
2023-07-30T02:00:00,4.0765,4.0765,4.0765,4.0765,9.926
2023-07-30T03:00:00,3.916,3.916,3.916,3.916,9.734
2023-07-30T04:00:00,3.871,3.871,3.871,3.871,10.077
2023-07-30T05:00:00,3.722,3.722,3.722,3.722,10.841
2023-07-30T06:00:00,2.6765,2.6765,2.6765,2.6765,10.047
2023-07-30T07:00:00,2.4165,2.4165,2.4165,2.4165,7.684
2023-07-30T08:00:00,2.4885,2.4885,2.4885,2.4885,5.295
2023-07-30T09:00:00,2.5005,2.5005,2.5005,2.5005,3.99
2023-07-30T10:00:00,2.158,2.158,2.158,2.158,3.665
2023-07-30T11:00:00,2.0605,2.0605,2.0605,2.0605,3.443
2023-07-30T12:00:00,1.8575,1.8575,1.8575,1.8575,3.448
2023-07-30T13:00:00,1.814,1.814,1.814,1.814,3.243
2023-07-30T14:00:00,1.684,1.684,1.684,1.684,3.212
2023-07-30T15:00:00,1.71,1.71,1.71,1.71,3.449
2023-07-30T16:00:00,2.8645,2.8645,2.8645,2.8645,4.758
2023-07-30T17:00:00,4.415,4.415,4.415,4.415,7.316
2023-07-30T18:00:00,4.8725,4.8725,4.8725,4.8725,9.776
2023-07-30T19:00:00,6.1535,6.1535,6.1535,6.1535,11.825
2023-07-30T20:00:00,7.3915,7.3915,7.3915,7.3915,13.962
2023-07-30T21:00:00,7.7665,7.7665,7.7665,7.7665,14.166
2023-07-30T22:00:00,6.7855,6.7855,6.7855,6.7855,12.764
2023-07-30T23:00:00,5.483,5.483,5.483,5.483,11.642
2023-07-31T00:00:00,4.529,4.529,4.529,4.529,10.489
2023-07-31T01:00:00,4.1885,4.1885,4.1885,4.1885,10.231
2023-07-31T02:00:00,3.99,3.99,3.99,3.99,9.793
2023-07-31T03:00:00,3.8765,3.8765,3.8765,3.8765,9.518
2023-07-31T04:00:00,3.8585,3.8585,3.8585,3.8585,9.94
2023-07-31T05:00:00,3.8,3.8,3.8,3.8,11.29
2023-07-31T06:00:00,3.091,3.091,3.091,3.091,11.155
2023-07-31T07:00:00,2.71,2.71,2.71,2.71,8.659
2023-07-31T08:00:00,2.394,2.394,2.394,2.394,6.027
2023-07-31T09:00:00,1.993,1.993,1.993,1.993,4.618
2023-07-31T10:00:00,1.812,1.812,1.812,1.812,3.827
2023-07-31T11:00:00,1.738,1.738,1.738,1.738,3.748
2023-07-31T12:00:00,1.617,1.617,1.617,1.617,3.703
2023-07-31T13:00:00,1.583,1.583,1.583,1.583,4.031
2023-07-31T14:00:00,1.6495,1.6495,1.6495,1.6495,4.094
2023-07-31T15:00:00,1.853,1.853,1.853,1.853,4.646
2023-07-31T16:00:00,3.405,3.405,3.405,3.405,6.232
2023-07-31T17:00:00,4.5535,4.5535,4.5535,4.5535,7.876
2023-07-31T18:00:00,4.9395,4.9395,4.9395,4.9395,10.153
2023-07-31T19:00:00,6.0695,6.0695,6.0695,6.0695,12.19
2023-07-31T20:00:00,7.313,7.313,7.313,7.313,14.248
2023-07-31T21:00:00,7.4345,7.4345,7.4345,7.4345,14.5
2023-07-31T22:00:00,6.8375,6.8375,6.8375,6.8375,13.034
2023-07-31T23:00:00,5.709,5.709,5.709,5.709,11.505
2023-08-01T00:00:00,7.3295,7.3295,7.3295,7.3295,13.573
2023-08-01T01:00:00,6.0305,6.0305,6.0305,6.0305,12.556
2023-08-01T02:00:00,5.1875,5.1875,5.1875,5.1875,12.167
2023-08-01T03:00:00,4.909,4.909,4.909,4.909,11.579
2023-08-01T04:00:00,4.76,4.76,4.76,4.76,11.62
2023-08-01T05:00:00,4.79,4.79,4.79,4.79,12.287
2023-08-01T06:00:00,5.1045,5.1045,5.1045,5.1045,14.353
2023-08-01T07:00:00,5.778,5.778,5.778,5.778,16.512
2023-08-01T08:00:00,7.207,7.207,7.207,7.207,16.979
2023-08-01T09:00:00,8.7395,8.7395,8.7395,8.7395,16.346
2023-08-01T10:00:00,9.149,9.149,9.149,9.149,14.61
2023-08-01T11:00:00,8.9235,8.9235,8.9235,8.9235,12.624
2023-08-01T12:00:00,8.89,8.89,8.89,8.89,11.827
2023-08-01T13:00:00,8.825,8.825,8.825,8.825,11.753
2023-08-01T14:00:00,8.7585,8.7585,8.7585,8.7585,12.614
2023-08-01T15:00:00,9.1925,9.1925,9.1925,9.1925,13.935
2023-08-01T16:00:00,10.302,10.302,10.302,10.302,16.191
2023-08-01T17:00:00,13.5345,13.5345,13.5345,13.5345,20.103
2023-08-01T18:00:00,14.943,14.943,14.943,14.943,22.179
2023-08-01T19:00:00,13.5775,13.5775,13.5775,13.5775,21.021
2023-08-01T20:00:00,12.569,12.569,12.569,12.569,19.27
2023-08-01T21:00:00,11.211,11.211,11.211,11.211,17.453
2023-08-01T22:00:00,9.9005,9.9005,9.9005,9.9005,15.881
2023-08-01T23:00:00,8.3615,8.3615,8.3615,8.3615,13.765
2023-08-02T00:00:00,7.1205,7.1205,7.1205,7.1205,14.424
2023-08-02T01:00:00,5.9725,5.9725,5.9725,5.9725,13.259
2023-08-02T02:00:00,5.435,5.435,5.435,5.435,12.932
2023-08-02T03:00:00,5.1215,5.1215,5.1215,5.1215,12.616
2023-08-02T04:00:00,4.9685,4.9685,4.9685,4.9685,12.785
2023-08-02T05:00:00,5.096,5.096,5.096,5.096,13.621
2023-08-02T06:00:00,5.9605,5.9605,5.9605,5.9605,16.227
2023-08-02T07:00:00,7.5605,7.5605,7.5605,7.5605,19.86
2023-08-02T08:00:00,8.478,8.478,8.478,8.478,20.787
2023-08-02T09:00:00,7.5815,7.5815,7.5815,7.5815,17.685
2023-08-02T10:00:00,6.2995,6.2995,6.2995,6.2995,14.3
2023-08-02T11:00:00,5.32,5.32,5.32,5.32,12.44
2023-08-02T12:00:00,5.231,5.231,5.231,5.231,11.065
2023-08-02T13:00:00,4.988,4.988,4.988,4.988,10.33
2023-08-02T14:00:00,4.9985,4.9985,4.9985,4.9985,10.644
2023-08-02T15:00:00,5.371,5.371,5.371,5.371,11.76
2023-08-02T16:00:00,6.774,6.774,6.774,6.774,14.196
2023-08-02T17:00:00,11.716,11.716,11.716,11.716,20.104
2023-08-02T18:00:00,14.423,14.423,14.423,14.423,23.191
2023-08-02T19:00:00,13.219,13.219,13.219,13.219,22.381
2023-08-02T20:00:00,12.2405,12.2405,12.2405,12.2405,20.67
2023-08-02T21:00:00,11.0405,11.0405,11.0405,11.0405,19.234
2023-08-02T22:00:00,9.9945,9.9945,9.9945,9.9945,17.462
2023-08-02T23:00:00,8.6475,8.6475,8.6475,8.6475,15.419
2023-08-03T00:00:00,6.7615,6.7615,6.7615,6.7615,12.447
2023-08-03T01:00:00,5.7645,5.7645,5.7645,5.7645,11.253
2023-08-03T02:00:00,5.032,5.032,5.032,5.032,11.029
2023-08-03T03:00:00,4.7235,4.7235,4.7235,4.7235,10.787
2023-08-03T04:00:00,4.5705,4.5705,4.5705,4.5705,10.989
2023-08-03T05:00:00,4.758,4.758,4.758,4.758,12.064
2023-08-03T06:00:00,5.589,5.589,5.589,5.589,14.632
2023-08-03T07:00:00,6.9235,6.9235,6.9235,6.9235,17.633
2023-08-03T08:00:00,6.5475,6.5475,6.5475,6.5475,15.882
2023-08-03T09:00:00,5.317,5.317,5.317,5.317,12.133
2023-08-03T10:00:00,4.124,4.124,4.124,4.124,9.187
2023-08-03T11:00:00,3.309,3.309,3.309,3.309,7.138
2023-08-03T12:00:00,3.428,3.428,3.428,3.428,6.583
2023-08-03T13:00:00,3.3575,3.3575,3.3575,3.3575,6.605
2023-08-03T14:00:00,3.4245,3.4245,3.4245,3.4245,6.883
2023-08-03T15:00:00,3.7755,3.7755,3.7755,3.7755,7.869
2023-08-03T16:00:00,4.977,4.977,4.977,4.977,9.627
2023-08-03T17:00:00,9.217,9.217,9.217,9.217,14.516
2023-08-03T18:00:00,12.369,12.369,12.369,12.369,19.361
2023-08-03T19:00:00,12.432,12.432,12.432,12.432,20.385
2023-08-03T20:00:00,11.6675,11.6675,11.6675,11.6675,19.027
2023-08-03T21:00:00,10.736,10.736,10.736,10.736,17.328
